customer_id,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM_Score,Advanced_Segment,email,first_name,last_name
2287.0,254,3,177.58,2,3,1,6,At Risk,7,At Risk,aili.magi@mail.ee,Aili,Mägi
2288.0,44,2,2015.75,5,2,5,12,Loyal,17,VIP Champions,tiit.arro@hot.ee,Tiit,Arro
2289.0,223,2,562.2,2,2,2,6,At Risk,8,New Customers,maie.arro@hot.ee,Maie,Arro
2290.0,52,5,609.0,5,4,2,11,Loyal,13,Regular Customers,arvo.paas@yahoo.com,Arvo,Paas
2291.0,317,2,986.24,2,2,4,8,Potential,12,Regular Customers,liis.kukk@telia.ee,Liis,Kukk
2292.0,94,1,86.14,4,1,1,6,At Risk,7,At Risk,marko.aas@outlook.com,Marko,Aas
2293.0,262,1,417.66,2,1,2,5,At Risk,7,At Risk,siim.vaher@mail.ee,Siim,Vaher
2294.0,145,3,1158.1299999999999,3,3,4,10,Loyal,14,Loyal Customers,merle.luik@hot.ee,Merle,Luik
2295.0,227,3,889.21,2,3,3,8,Potential,11,Regular Customers,tonu.nurk@outlook.com,Tõnu,Nurk
2296.0,26,3,1432.91,5,3,4,12,Loyal,16,Loyal Customers,,Rain,Pihl
2297.0,79,3,556.09,4,3,2,9,Potential,11,Regular Customers,ene.lill@gmail.com,Ene,Lill
2298.0,91,4,636.19,4,4,2,10,Loyal,12,Regular Customers,heino.lohmus@hot.ee,Heino,Lõhmus
2299.0,339,5,2115.43,1,4,5,10,Loyal,15,Loyal Customers,,Indrek,Kuusk
2300.0,106,3,689.77,4,3,3,10,Loyal,13,Regular Customers,piret.raud@telia.ee,Piret,Raud
2301.0,36,3,657.58,5,3,3,11,Loyal,14,Loyal Customers,siim.nomm@mail.ee,Siim,Nõmm
2302.0,60,6,3091.68,5,5,5,15,VIP Champions,20,VIP Champions,urmas.tammik@mail.ee,Urmas,Tammik
2303.0,87,3,1795.17,4,3,5,12,Loyal,17,VIP Champions,annika.saar@gmail.com,Annika,Saar
2304.0,86,4,1160.54,4,4,4,12,Loyal,16,Loyal Customers,tiit.rosin@mail.ee,Tiit,Rosin
2305.0,453,2,724.08,1,2,3,6,At Risk,9,New Customers,mart.nomm@gmail.com,Mart,Nõmm
2306.0,400,2,574.12,1,2,2,5,At Risk,7,At Risk,heino.luik@mail.ee,Heino,Luik
2307.0,182,2,616.51,3,2,2,7,Potential,9,New Customers,vaino.kukk@mail.ee,Väino,Kukk
2308.0,470,1,269.85,1,1,1,3,Lost,4,Lost,ants.teder@outlook.com,Ants,Teder
2309.0,563,1,67.75,1,1,1,3,Lost,4,Lost,,Elis,Saar
2310.0,498,1,153.11,1,1,1,3,Lost,4,Lost,,Tiina,Hurt
2311.0,407,3,741.72,1,3,3,7,Potential,10,New Customers,mihkel.saar@mail.ee,Mihkel,Saar
2312.0,202,4,997.5799999999999,3,4,4,11,Loyal,15,Loyal Customers,marko.kallas@gmail.com,Marko,Kallas
2313.0,37,1,1129.05,5,1,4,10,Loyal,14,Loyal Customers,mart.koiv@mail.ee,Mart,Kõiv
2315.0,65,2,229.17000000000002,4,2,1,7,Potential,8,New Customers,anna.mannik@telia.ee,Anna,Männik
2317.0,341,5,2142.56,1,4,5,10,Loyal,15,Loyal Customers,pille.raud@gmail.com,Pille,Raud
2318.0,28,11,3148.8,5,5,5,15,VIP Champions,20,VIP Champions,anu.teder@yahoo.com,Anu,Teder
2319.0,281,1,201.14,2,1,1,4,At Risk,5,At Risk,kristiina.lass@telia.ee,Kristiina,Lass
2323.0,5,1,385.32,5,1,2,8,Potential,10,New Customers,arvo.kaalep@mail.ee,Arvo,Kaalep
2324.0,166,3,949.1399999999999,3,3,3,9,Potential,12,Regular Customers,marko.ilves@hot.ee,Marko,Ilves
2325.0,83,1,124.35,4,1,1,6,At Risk,7,At Risk,elis.valk@mail.ee,Elis,Valk
2326.0,70,3,951.23,4,3,3,10,Loyal,13,Regular Customers,tarmo.luik@gmail.com,Tarmo,Luik
2327.0,287,4,2282.28,2,4,5,11,Loyal,16,Loyal Customers,arvo.arro@yahoo.com,Arvo,Arro
2328.0,26,2,420.52,5,2,2,9,Potential,11,Regular Customers,anu.kuusk@mail.ee,Anu,Kuusk
2329.0,1,1,198.29,5,1,1,7,Potential,8,New Customers,indrek.puusepp@hot.ee,Indrek,Puusepp
2330.0,143,4,721.87,3,4,3,10,Loyal,13,Regular Customers,nele.pihl@telia.ee,Nele,Pihl
2331.0,9,6,1215.71,5,5,4,14,VIP Champions,18,VIP Champions,katrin.kivi@mail.ee,Katrin,Kivi
2332.0,63,3,1278.22,4,3,4,11,Loyal,15,Loyal Customers,marika.toom@outlook.com,Marika,Toom
2333.0,20,2,1732.25,5,2,5,12,Loyal,17,VIP Champions,kristiina.lill@yahoo.com,Kristiina,Lill
2334.0,7,1,318.5,5,1,1,7,Potential,8,New Customers,,Liina,Must
2335.0,82,5,1602.8700000000001,4,4,5,13,VIP Champions,18,VIP Champions,kersti.laas@outlook.com,Kersti,Laas
2336.0,109,2,861.12,4,2,3,9,Potential,12,Regular Customers,lea.orav@telia.ee,Lea,Orav
2337.0,141,4,1458.5500000000002,3,4,4,11,Loyal,15,Loyal Customers,enn.pold@yahoo.com,Enn,Põld
2338.0,480,2,368.82,1,2,2,5,At Risk,7,At Risk,kevin.parn@telia.ee,Kevin,Pärn
2339.0,512,2,661.17,1,2,3,6,At Risk,9,New Customers,margus.lass@outlook.com,Margus,Lass
2341.0,153,1,94.76,3,1,1,5,At Risk,6,At Risk,juri.mannik@gmail.com,Jüri,Männik
2342.0,250,3,880.46,2,3,3,8,Potential,11,Regular Customers,andres.saar@hot.ee,Andres,Saar
2343.0,67,7,2893.2200000000003,4,5,5,14,VIP Champions,19,VIP Champions,tarmo.nomm@outlook.com,Tarmo,Nõmm
2344.0,564,3,620.4300000000001,1,3,2,6,At Risk,8,New Customers,liis.looke@gmail.com,Liis,Lõoke
2346.0,115,4,754.0,4,4,3,11,Loyal,14,Loyal Customers,kulli.kuusik@telia.ee,Külli,Kuusik
2347.0,114,4,610.02,4,4,2,10,Loyal,12,Regular Customers,,Lea,Aas
2348.0,9,3,1432.38,5,3,4,12,Loyal,16,Loyal Customers,marika.puusepp@gmail.com,Marika,Puusepp
2349.0,10,5,1932.51,5,4,5,14,VIP Champions,19,VIP Champions,ene.rebane@gmail.com,Ene,Rebane
2350.0,172,2,426.13,3,2,2,7,Potential,9,New Customers,madis.sild@mail.ee,Madis,Sild
2351.0,3,4,1632.3,5,4,5,14,VIP Champions,19,VIP Champions,lauri.nomm@telia.ee,Lauri,Nõmm
2353.0,248,4,697.72,2,4,3,9,Potential,12,Regular Customers,,Elis,Põld
2354.0,93,1,328.86,4,1,1,6,At Risk,7,At Risk,rain.mannik@gmail.com,Rain,Männik
2355.0,265,4,1556.09,2,4,5,11,Loyal,16,Loyal Customers,indrek.mets@mail.ee,Indrek,Mets
2356.0,333,2,1273.31,1,2,4,7,Potential,11,Regular Customers,meelis.kaalep@outlook.com,Meelis,Kaalep
2357.0,338,2,330.24,1,2,1,4,At Risk,5,At Risk,,Rein,Valk
2358.0,144,1,154.71,3,1,1,5,At Risk,6,At Risk,elis.liiv@hot.ee,Elis,Liiv
2359.0,228,3,776.53,2,3,3,8,Potential,11,Regular Customers,rein.rand@yahoo.com,Rein,Rand
2360.0,221,4,808.9300000000001,2,4,3,9,Potential,12,Regular Customers,katrin.luik@hot.ee,Katrin,Luik
2362.0,198,2,478.46999999999997,3,2,2,7,Potential,9,New Customers,laura.paas@mail.ee,Laura,Paas
2363.0,43,5,1857.31,5,4,5,14,VIP Champions,19,VIP Champions,tonu.tamm@hot.ee,Tõnu,Tamm
2365.0,691,2,503.21,1,2,2,5,At Risk,7,At Risk,vaino.magi@gmail.com,Väino,Mägi
2366.0,19,4,422.29999999999995,5,4,2,11,Loyal,13,Regular Customers,liis.kuusik@outlook.com,Liis,Kuusik
2367.0,548,1,520.86,1,1,2,4,At Risk,6,At Risk,,Ülle,Tamm
2368.0,213,3,1070.57,2,3,4,9,Potential,13,Regular Customers,ene.kivi@hot.ee,Ene,Kivi
2369.0,147,3,756.3,3,3,3,9,Potential,12,Regular Customers,katrin.kull@outlook.com,Katrin,Kull
2370.0,233,4,822.0,2,4,3,9,Potential,12,Regular Customers,jaak.nurk@yahoo.com,Jaak,Nurk
2371.0,29,5,2227.78,5,4,5,14,VIP Champions,19,VIP Champions,ulle.teder@outlook.com,Ülle,Teder
2372.0,766,1,421.52,1,1,2,4,At Risk,6,At Risk,marko.roots@gmail.com,Marko,Roots
2373.0,211,4,904.22,2,4,3,9,Potential,12,Regular Customers,,Mart,Mägi
2374.0,24,2,249.3,5,2,1,8,Potential,9,New Customers,maris.lepp@yahoo.com,Maris,Lepp
2375.0,191,3,883.77,3,3,3,9,Potential,12,Regular Customers,vaino.parn@gmail.com,Väino,Pärn
2377.0,558,3,568.51,1,3,2,6,At Risk,8,New Customers,,Anu,Kivi
2378.0,24,2,397.3,5,2,2,9,Potential,11,Regular Customers,mart.paju@hot.ee,Mart,Paju
2379.0,240,3,1171.6399999999999,2,3,4,9,Potential,13,Regular Customers,marika.rosin@outlook.com,Marika,Rosin
2380.0,90,6,1516.83,4,5,5,14,VIP Champions,19,VIP Champions,,Marit,Kivi
2381.0,230,3,1391.22,2,3,4,9,Potential,13,Regular Customers,vaino.looke@hot.ee,Väino,Lõoke
2382.0,75,3,740.83,4,3,3,10,Loyal,13,Regular Customers,lauri.roots@gmail.com,Lauri,Roots
2383.0,3,1,310.9,5,1,1,7,Potential,8,New Customers,erkki.arro@mail.ee,Erkki,Arro
2386.0,320,4,778.72,2,4,3,9,Potential,12,Regular Customers,mihkel.tamm@gmail.com,Mihkel,Tamm
2387.0,74,3,1422.89,4,3,4,11,Loyal,15,Loyal Customers,sandra.lill@gmail.com,Sandra,Lill
2388.0,223,2,1098.67,2,2,4,8,Potential,12,Regular Customers,rein.rand@gmail.com,Rein,Rand
2389.0,130,2,361.25,3,2,2,7,Potential,9,New Customers,kevin.kaalep@telia.ee,Kevin,Kaalep
2390.0,93,5,1336.33,4,4,4,12,Loyal,16,Loyal Customers,triin.lill@telia.ee,Triin,Lill
2392.0,368,2,475.53999999999996,1,2,2,5,At Risk,7,At Risk,kristiina.talvik@mail.ee,Kristiina,Talvik
2393.0,182,1,437.68,3,1,2,6,At Risk,8,New Customers,mihkel.saar@telia.ee,Mihkel,Saar
2394.0,8,4,1319.6699999999998,5,4,4,13,VIP Champions,17,VIP Champions,marika.koppel@yahoo.com,Marika,Koppel
2395.0,474,2,239.82999999999998,1,2,1,4,At Risk,5,At Risk,,Ülle,Nõmm
2396.0,23,6,1899.01,5,5,5,15,VIP Champions,20,VIP Champions,heino.aas@mail.ee,Heino,Aas
2397.0,231,4,2847.6800000000003,2,4,5,11,Loyal,16,Loyal Customers,kalev.puusepp@outlook.com,Kalev,Puusepp
2398.0,172,1,459.76,3,1,2,6,At Risk,8,New Customers,,Kadri,Värk
2399.0,347,1,209.05,1,1,1,3,Lost,4,Lost,sander.kallas@yahoo.com,Sander,Kallas
2400.0,428,3,1361.97,1,3,4,8,Potential,12,Regular Customers,kati.looke@outlook.com,Kati,Lõoke
2401.0,66,2,731.37,4,2,3,9,Potential,12,Regular Customers,,Ants,Saar
2402.0,343,3,1121.33,1,3,4,8,Potential,12,Regular Customers,merike.jarv@outlook.com,Merike,Järv
2403.0,82,3,1021.44,4,3,4,11,Loyal,15,Loyal Customers,,Rasmus,Lill
2404.0,59,4,912.02,5,4,3,12,Loyal,15,Loyal Customers,piret.orav@mail.ee,Piret,Orav
2405.0,532,3,408.0,1,3,2,6,At Risk,8,New Customers,laura.rebane@mail.ee,Laura,Rebane
2406.0,126,1,482.26,3,1,2,6,At Risk,8,New Customers,sigrid.koiv@outlook.com,Sigrid,Kõiv
2407.0,155,3,834.55,3,3,3,9,Potential,12,Regular Customers,taavi.koppel@mail.ee,Taavi,Koppel
2409.0,55,4,810.53,5,4,3,12,Loyal,15,Loyal Customers,rein.saar@hot.ee,Rein,Saar
2410.0,14,2,248.3,5,2,1,8,Potential,9,New Customers,margus.kukk2@hot.ee,Margus,Kukk
2411.0,91,1,221.19,4,1,1,6,At Risk,7,At Risk,piret.oja@telia.ee,Piret,Oja
2412.0,241,2,1456.1699999999998,2,2,4,8,Potential,12,Regular Customers,marko.liiv@telia.ee,Marko,Liiv
2413.0,126,3,338.6,3,3,1,7,Potential,8,New Customers,tonu.kaalep@telia.ee,Tõnu,Kaalep
2414.0,23,3,745.17,5,3,3,11,Loyal,14,Loyal Customers,riina.veski@outlook.com,Riina,Veski
2415.0,11,1,251.96,5,1,1,7,Potential,8,New Customers,kadri.sild@hot.ee,Kadri,Sild
2416.0,368,2,382.4,1,2,2,5,At Risk,7,At Risk,sander.rosin@telia.ee,Sander,Rosin
2417.0,158,4,747.68,3,4,3,10,Loyal,13,Regular Customers,kristjan.lepp@gmail.com,Kristjan,Lepp
2418.0,217,3,795.5400000000001,2,3,3,8,Potential,11,Regular Customers,marit.toom@outlook.com,Marit,Toom
2419.0,366,2,177.6,1,2,1,4,At Risk,5,At Risk,merle.lass@gmail.com,Merle,Lass
2420.0,143,4,1671.24,3,4,5,12,Loyal,17,VIP Champions,ene.kangur@mail.ee,Ene,Kangur
2422.0,297,5,759.27,2,4,3,9,Potential,12,Regular Customers,arvo.paas@gmail.com,Arvo,Paas
2423.0,208,7,1475.29,2,5,5,12,Loyal,17,VIP Champions,kristjan.sild@mail.ee,Kristjan,Sild
2424.0,137,4,1005.91,3,4,4,11,Loyal,15,Loyal Customers,anna.arro@telia.ee,Anna,Arro
2425.0,160,4,1834.12,3,4,5,12,Loyal,17,VIP Champions,sirje.ilves@gmail.com,Sirje,Ilves
2427.0,296,3,940.88,2,3,3,8,Potential,11,Regular Customers,katrin.lill@gmail.com,Katrin,Lill
2428.0,84,1,405.14,4,1,2,7,Potential,9,New Customers,,Grete,Arro
2429.0,101,4,850.8299999999999,4,4,3,11,Loyal,14,Loyal Customers,hille.pihl@yahoo.com,Hille,Pihl
2430.0,190,2,590.73,3,2,2,7,Potential,9,New Customers,,Kalev,Lill
2431.0,199,3,845.0799999999999,3,3,3,9,Potential,12,Regular Customers,juri.mets@outlook.com,Jüri,Mets
2432.0,35,3,797.23,5,3,3,11,Loyal,14,Loyal Customers,marko.arro@mail.ee,Marko,Arro
2433.0,339,2,261.84000000000003,1,2,1,4,At Risk,5,At Risk,tarmo.tammik@hot.ee,Tarmo,Tammik
2434.0,20,6,1292.14,5,5,4,14,VIP Champions,18,VIP Champions,enn.orav@outlook.com,Enn,Orav
2435.0,76,5,755.3499999999999,4,4,3,11,Loyal,14,Loyal Customers,riina.rosin@gmail.com,Riina,Rosin
2436.0,193,3,1025.57,3,3,4,10,Loyal,14,Loyal Customers,grete.kukk2@hot.ee,Grete,Kukk
2439.0,6,5,693.9200000000001,5,4,3,12,Loyal,15,Loyal Customers,margus.mitt@yahoo.com,Margus,Mitt
2440.0,483,4,861.0500000000001,1,4,3,8,Potential,11,Regular Customers,,Lea,Must
2441.0,339,3,1634.1200000000001,1,3,5,9,Potential,14,Loyal Customers,kristjan.paas@gmail.com,Kristjan,Paas
2442.0,41,2,1423.93,5,2,4,11,Loyal,15,Loyal Customers,kulli.pihl2@hot.ee,Külli,Pihl
2443.0,131,3,1437.3000000000002,3,3,4,10,Loyal,14,Loyal Customers,laura.sild@telia.ee,Laura,Sild
2445.0,87,1,307.27,4,1,1,6,At Risk,7,At Risk,erkki.pihl@yahoo.com,Erkki,Pihl
2446.0,585,1,54.95,1,1,1,3,Lost,4,Lost,tarmo.oja@gmail.com,Tarmo,Oja
2448.0,552,1,542.7,1,1,2,4,At Risk,6,At Risk,urmas.nomm@mail.ee,Urmas,Nõmm
2449.0,355,2,725.58,1,2,3,6,At Risk,9,New Customers,triin.rand@outlook.com,Triin,Rand
2450.0,173,2,1057.95,3,2,4,9,Potential,13,Regular Customers,andres.rebane@gmail.com,Andres,Rebane
2451.0,14,2,1317.1799999999998,5,2,4,11,Loyal,15,Loyal Customers,lea.oja@hot.ee,Lea,Oja
2454.0,243,2,385.65,2,2,2,6,At Risk,8,New Customers,margus.kallas2@telia.ee,Margus,Kallas
2456.0,49,5,2096.27,5,4,5,14,VIP Champions,19,VIP Champions,liis.must@outlook.com,Liis,Must
2457.0,239,6,1147.49,2,5,4,11,Loyal,15,Loyal Customers,,Merle,Toom
2458.0,167,3,464.15999999999997,3,3,2,8,Potential,10,New Customers,priit.valk@yahoo.com,Priit,Valk
2459.0,55,1,53.24,5,1,1,7,Potential,8,New Customers,,Lea,Kukk
2460.0,61,3,530.46,5,3,2,10,Loyal,12,Regular Customers,liina.kukk@hot.ee,Liina,Kukk
2461.0,311,3,1217.47,2,3,4,9,Potential,13,Regular Customers,,Kristiina,Liiv
2462.0,111,4,912.92,4,4,3,11,Loyal,14,Loyal Customers,maris.kask@mail.ee,Maris,Kask
2463.0,205,6,1794.03,3,5,5,13,VIP Champions,18,VIP Champions,sigrid.hurt@telia.ee,Sigrid,Hurt
2464.0,59,3,626.3,5,3,2,10,Loyal,12,Regular Customers,madis.sepp@hot.ee,Madis,Sepp
2466.0,329,1,104.08,1,1,1,3,Lost,4,Lost,ants.hurt@yahoo.com,Ants,Hurt
2468.0,160,1,53.01,3,1,1,5,At Risk,6,At Risk,,Tiit,Pihl
2469.0,183,6,2130.74,3,5,5,13,VIP Champions,18,VIP Champions,anu.kukk@telia.ee,Anu,Kukk
2471.0,150,2,806.5,3,2,3,8,Potential,11,Regular Customers,laura.kallas@outlook.com,Laura,Kallas
2472.0,67,3,650.55,4,3,3,10,Loyal,13,Regular Customers,heino.pihl@telia.ee,Heino,Pihl
2474.0,70,3,485.98,4,3,2,9,Potential,11,Regular Customers,ants.talvik@hot.ee,Ants,Talvik
2475.0,237,4,1341.42,2,4,4,10,Loyal,14,Loyal Customers,siim.jarv@mail.ee,Siim,Järv
2476.0,475,1,62.56,1,1,1,3,Lost,4,Lost,,Lea,Rand
2477.0,199,1,654.14,3,1,3,7,Potential,10,New Customers,ulle.org@yahoo.com,Ülle,Org
2479.0,184,4,489.48,3,4,2,9,Potential,11,Regular Customers,laura.ilves@gmail.com,Laura,Ilves
2481.0,218,4,1256.58,2,4,4,10,Loyal,14,Loyal Customers,,Annika,Mets
2482.0,155,2,541.07,3,2,2,7,Potential,9,New Customers,,Rein,Järv
2483.0,184,2,553.04,3,2,2,7,Potential,9,New Customers,kadri.mitt@yahoo.com,Kadri,Mitt
2484.0,128,5,1692.99,3,4,5,12,Loyal,17,VIP Champions,kersti.liiv@gmail.com,Kersti,Liiv
2485.0,74,5,955.93,4,4,3,11,Loyal,14,Loyal Customers,erkki.roots@gmail.com,Erkki,Roots
2486.0,8,6,1594.74,5,5,5,15,VIP Champions,20,VIP Champions,sirje.kukk@mail.ee,Sirje,Kukk
2487.0,15,5,1205.61,5,4,4,13,VIP Champions,17,VIP Champions,rein.must@yahoo.com,Rein,Must
2488.0,185,1,723.39,3,1,3,7,Potential,10,New Customers,rasmus.teder@mail.ee,Rasmus,Teder
2489.0,219,2,222.07,2,2,1,5,At Risk,6,At Risk,liis.salu@mail.ee,Liis,Salu
2490.0,146,3,1880.98,3,3,5,11,Loyal,16,Loyal Customers,arvo.parn@yahoo.com,Arvo,Pärn
2491.0,130,3,511.55,3,3,2,8,Potential,10,New Customers,elis.toom@yahoo.com,Elis,Toom
2492.0,151,2,632.6700000000001,3,2,2,7,Potential,9,New Customers,reet.mannik@hot.ee,Reet,Männik
2493.0,387,2,720.3,1,2,3,6,At Risk,9,New Customers,,Kaido,Hurt
2494.0,132,5,1107.18,3,4,4,11,Loyal,15,Loyal Customers,ragnar.talvik@gmail.com,Ragnar,Talvik
2495.0,6,27,6458.99,5,5,5,15,VIP Champions,20,VIP Champions,urmas.kask@telia.ee,Urmas,Kask
2496.0,528,1,269.85,1,1,1,3,Lost,4,Lost,ene.veski@mail.ee,Ene,Veski
2497.0,238,1,124.35,2,1,1,4,At Risk,5,At Risk,kevin.tamm@outlook.com,Kevin,Tamm
2498.0,319,3,1587.8999999999999,2,3,5,10,Loyal,15,Loyal Customers,tonu.roots@telia.ee,Tõnu,Roots
2500.0,199,5,2226.05,3,4,5,12,Loyal,17,VIP Champions,merle.lepp@hot.ee,Merle,Lepp
2501.0,14,1,581.1,5,1,2,8,Potential,10,New Customers,siim.looke@yahoo.com,Siim,Lõoke
2503.0,486,4,2000.92,1,4,5,10,Loyal,15,Loyal Customers,aivar.pihl@mail.ee,Aivar,Pihl
2504.0,440,5,796.61,1,4,3,8,Potential,11,Regular Customers,madis.lass@yahoo.com,Madis,Lass
2505.0,63,1,29.48,4,1,1,6,At Risk,7,At Risk,reet.rosin@telia.ee,Reet,Rosin
2506.0,163,1,134.58,3,1,1,5,At Risk,6,At Risk,margus.toom@yahoo.com,Margus,Toom
2509.0,67,3,1179.84,4,3,4,11,Loyal,15,Loyal Customers,marit.koppel@telia.ee,Marit,Koppel
2510.0,192,4,308.45,3,4,1,8,Potential,9,New Customers,anna.koiv@hot.ee,Anna,Kõiv
2511.0,157,5,897.38,3,4,3,10,Loyal,13,Regular Customers,,Merike,Sild
2513.0,64,6,1513.26,4,5,5,14,VIP Champions,19,VIP Champions,henri.arro@gmail.com,Henri,Arro
2514.0,9,3,1122.08,5,3,4,12,Loyal,16,Loyal Customers,,Jüri,Nõmm
2515.0,68,3,899.3299999999999,4,3,3,10,Loyal,13,Regular Customers,anu.tamm@yahoo.com,Anu,Tamm
2516.0,207,1,254.76,2,1,1,4,At Risk,5,At Risk,henri.kuusik@hot.ee,Henri,Kuusik
2517.0,37,2,164.07,5,2,1,8,Potential,9,New Customers,,Jüri,Lepik
2518.0,621,3,297.8,1,3,1,5,At Risk,6,At Risk,olev.lill@telia.ee,Olev,Lill
2519.0,102,3,1161.3899999999999,4,3,4,11,Loyal,15,Loyal Customers,toomas.kull@mail.ee,Toomas,Kull
2520.0,457,1,81.48,1,1,1,3,Lost,4,Lost,merle.koppel@yahoo.com,Merle,Koppel
2521.0,55,2,316.69,5,2,1,8,Potential,9,New Customers,kristi.kull@telia.ee,Kristi,Kull
2522.0,31,4,2142.3900000000003,5,4,5,14,VIP Champions,19,VIP Champions,hille.saar@outlook.com,Hille,Saar
2523.0,87,1,234.1,4,1,1,6,At Risk,7,At Risk,katrin.rebane@gmail.com,Katrin,Rebane
2524.0,267,4,868.85,2,4,3,9,Potential,12,Regular Customers,sigrid.jarv@telia.ee,Sigrid,Järv
2526.0,223,2,857.97,2,2,3,7,Potential,10,New Customers,rein.valk@yahoo.com,Rein,Valk
2528.0,66,2,550.69,4,2,2,8,Potential,10,New Customers,kalev.parn@hot.ee,Kalev,Pärn
2529.0,161,3,996.3699999999999,3,3,4,10,Loyal,14,Loyal Customers,kaido.roots@outlook.com,Kaido,Roots
2530.0,124,5,1473.03,3,4,5,12,Loyal,17,VIP Champions,pille.must@mail.ee,Pille,Must
2533.0,408,4,923.7900000000001,1,4,3,8,Potential,11,Regular Customers,aili.orav@gmail.com,Aili,Orav
2534.0,265,4,850.0,2,4,3,9,Potential,12,Regular Customers,sander.sild@outlook.com,Sander,Sild
2535.0,95,5,741.12,4,4,3,11,Loyal,14,Loyal Customers,eha.hurt@hot.ee,Eha,Hurt
2536.0,89,4,1202.21,4,4,4,12,Loyal,16,Loyal Customers,aivar.looke@telia.ee,Aivar,Lõoke
2537.0,246,2,683.55,2,2,3,7,Potential,10,New Customers,grete.oja@gmail.com,Grete,Oja
2538.0,8,5,2176.09,5,4,5,14,VIP Champions,19,VIP Champions,heli.kangur@gmail.com,Heli,Kangur
2539.0,76,3,1034.97,4,3,4,11,Loyal,15,Loyal Customers,arvo.pihl@outlook.com,Arvo,Pihl
2540.0,430,1,347.84,1,1,1,3,Lost,4,Lost,triin.must@outlook.com,Triin,Must
2542.0,189,3,1523.18,3,3,5,11,Loyal,16,Loyal Customers,riina.paju@yahoo.com,Riina,Paju
2543.0,438,2,458.26000000000005,1,2,2,5,At Risk,7,At Risk,,Tõnu,Nõmm
2544.0,9,2,635.51,5,2,2,9,Potential,11,Regular Customers,kersti.mets@hot.ee,Kersti,Mets
2545.0,35,2,670.14,5,2,3,10,Loyal,13,Regular Customers,triin.talvik@hot.ee,Triin,Talvik
2546.0,584,4,1717.25,1,4,5,10,Loyal,15,Loyal Customers,sander.pold@mail.ee,Sander,Põld
2547.0,780,1,53.99,1,1,1,3,Lost,4,Lost,vaino.kuusik2@hot.ee,Väino,Kuusik
2548.0,299,4,722.23,2,4,3,9,Potential,12,Regular Customers,,Kalev,Must
2549.0,121,6,1295.54,4,5,4,13,VIP Champions,17,VIP Champions,tarmo.kukk@outlook.com,Tarmo,Kukk
2551.0,65,4,1034.58,4,4,4,12,Loyal,16,Loyal Customers,ulle.pihl@telia.ee,Ülle,Pihl
2552.0,267,4,1359.9499999999998,2,4,4,10,Loyal,14,Loyal Customers,tarmo.nomm@gmail.com,Tarmo,Nõmm
2553.0,211,2,1323.46,2,2,4,8,Potential,12,Regular Customers,maris.org@gmail.com,Maris,Org
2554.0,265,3,683.99,2,3,3,8,Potential,11,Regular Customers,kristiina.puusepp@mail.ee,Kristiina,Puusepp
2555.0,231,4,1801.08,2,4,5,11,Loyal,16,Loyal Customers,olev.looke@mail.ee,Olev,Lõoke
2556.0,109,5,1111.6599999999999,4,4,4,12,Loyal,16,Loyal Customers,nele.aas@mail.ee,Nele,Aas
2557.0,195,2,273.21999999999997,3,2,1,6,At Risk,7,At Risk,siim.arro@hot.ee,Siim,Arro
2558.0,175,10,2634.61,3,5,5,13,VIP Champions,18,VIP Champions,hille.mets@gmail.com,Hille,Mets
2559.0,118,3,465.48,4,3,2,9,Potential,11,Regular Customers,marit.ilves@yahoo.com,Marit,Ilves
2561.0,104,5,794.34,4,4,3,11,Loyal,14,Loyal Customers,annika.roots@gmail.com,Annika,Roots
2563.0,76,4,772.9200000000001,4,4,3,11,Loyal,14,Loyal Customers,,Kevin,Lill
2564.0,32,6,994.52,5,5,4,14,VIP Champions,18,VIP Champions,peeter.nurk@yahoo.com,Peeter,Nurk
2565.0,30,1,35.94,5,1,1,7,Potential,8,New Customers,aivar.puusepp@gmail.com,Aivar,Puusepp
2566.0,70,3,337.40999999999997,4,3,1,8,Potential,9,New Customers,pille.rosin@hot.ee,Pille,Rosin
2567.0,132,3,1072.28,3,3,4,10,Loyal,14,Loyal Customers,mart.lepp@mail.ee,Mart,Lepp
2569.0,245,1,331.59,2,1,1,4,At Risk,5,At Risk,kulli.pold@hot.ee,Külli,Põld
2570.0,88,2,625.5,4,2,2,8,Potential,10,New Customers,maie.veski@hot.ee,Maie,Veski
2572.0,56,4,1363.28,5,4,4,13,VIP Champions,17,VIP Champions,tarmo.lepp@yahoo.com,Tarmo,Lepp
2574.0,414,3,1315.6399999999999,1,3,4,8,Potential,12,Regular Customers,aivar.nurk@outlook.com,Aivar,Nurk
2575.0,164,2,996.84,3,2,4,9,Potential,13,Regular Customers,mihkel.lohmus@gmail.com,Mihkel,Lõhmus
2576.0,199,1,301.97,3,1,1,5,At Risk,6,At Risk,meelis.org@yahoo.com,Meelis,Org
2577.0,67,5,1307.73,4,4,4,12,Loyal,16,Loyal Customers,heino.laas@telia.ee,Heino,Laas
2578.0,304,3,1054.88,2,3,4,9,Potential,13,Regular Customers,ene.vaher@mail.ee,Ene,Vaher
2579.0,191,3,1197.24,3,3,4,10,Loyal,14,Loyal Customers,taavi.pihl@yahoo.com,Taavi,Pihl
2580.0,67,5,976.63,4,4,3,11,Loyal,14,Loyal Customers,laura.mitt@outlook.com,Laura,Mitt
